date,positive,negative,neutral
2010-03-30,0.053479165,0.022448428,0.9240724
2010-04-02,0.0491523064,0.067049089,0.883798592
2010-04-03,0.052333422,0.03638099,0.9112856
2010-04-06,0.08745668,0.20360968,0.7089336
2010-04-07,0.04721519,0.07652875,0.8762561
2010-04-08,0.112807785,0.14285219999999998,0.74434007
2010-04-09,0.077996295,0.11087849899999999,0.8111252
2010-04-10,0.20580724,0.01607911,0.7781136
2010-04-11,0.04721519,0.07652875,0.8762561
2010-04-12,0.14302683,0.021461917,0.8355112
2010-04-13,0.1058782,0.10058262,0.79353917
2010-04-14,0.034765545,0.75904596,0.20618844
2010-04-15,0.07645946049999999,0.091163089,0.83237746
2010-04-16,0.34074527899999996,0.1810337158,0.47822098999999996
2010-04-18,0.0429432835,0.36194961400000003,0.59510708
2010-04-19,0.10518656166666666,0.031064803333333335,0.8637486533333334
2010-04-20,0.038938997,0.36370966,0.5973513149999999
2010-04-21,0.08721455,0.03870761175,0.874077855
2010-04-22,0.046376131,0.37114719,0.58247665
2010-04-23,0.046029658,0.49797529,0.4559950466666667
2010-04-24,0.030293822,0.029446479,0.94025975
2010-04-26,0.06759017710000001,0.0279374996,0.90447232
2010-04-27,0.10931143142857143,0.1521955807142857,0.73849301
2010-04-28,0.05611512,0.038644396,0.9052405
2010-04-29,0.048315384,0.378571989,0.573112635
2010-04-30,0.043329335249999996,0.09451137475,0.8621592975
2010-05-01,0.0112255085,0.9608891,0.027885439
2010-05-02,0.040269904,0.08755995,0.8721701
2010-05-03,0.042586423,0.037601568,0.91981196
2010-05-04,0.067236835,0.03131848,0.90144463
2010-05-05,0.099333069,0.1270896335,0.7735773
2010-05-06,0.029560153,0.46947772499999996,0.5009620850000001
2010-05-07,0.1117159465,0.03660509,0.8516789300000001
2010-05-09,0.042586423,0.037601568,0.91981196
2010-05-10,0.013915487,0.824428,0.16165648
2010-05-11,0.053618081000000005,0.04297365666666667,0.9034083266666667
2010-05-14,0.07315109,0.019268155,0.90758073
2010-05-18,0.09949790166666667,0.09673633966666667,0.8037657500000001
2010-05-19,0.10477403,0.019648362,0.8755776
2010-05-20,0.84917617,0.00753035,0.1432935
2010-05-21,0.07519730150000001,0.0401848805,0.88461783
2010-05-25,0.04975961,0.014962699,0.93527764
2010-05-27,0.0753437019,0.23711531400000002,0.687541001
2010-05-28,0.043885659285714286,0.13164697628571428,0.8244673628571428
2010-05-30,0.052765563,0.03247808,0.9147563
2010-06-03,0.03833893233333333,0.053204714333333326,0.90845632
2010-06-05,0.08859946,0.5017063,0.40969422
2010-06-06,0.057335384,0.3185367,0.62412786
2010-06-07,0.05494473,0.06516391,0.8798914
2010-06-08,0.042334873,0.6830256,0.27463955
2010-06-10,0.05450321500000001,0.048310051,0.8971867250000001
2010-06-11,0.028627135,0.036428533,0.9349443
2010-06-12,0.053394224,0.06745248,0.87915325
2010-06-13,0.0954612,0.055734646,0.8488042
2010-06-14,0.14302683,0.021461917,0.8355112
2010-06-15,0.07884592033333333,0.017690946666666665,0.90346312
2010-06-16,0.24371783,0.017497767,0.7387844
2010-06-17,0.07858457216666666,0.12244311949999999,0.7989722866666668
2010-06-18,0.056011464,0.019743986,0.9242445
2010-06-21,0.07106073,0.023710331,0.9052289
2010-06-22,0.06091019533333333,0.04707392600000001,0.8920159
2010-06-23,0.0911746,0.038119912,0.8707055
2010-06-25,0.08863816,0.11802787,0.793334
2010-06-26,0.08843606,0.018610474,0.8929535
2010-06-27,0.1349978332,0.1891975842,0.67580459
2010-06-28,0.07703618074999999,0.0225405865,0.90042325
2010-06-29,0.05334554175,0.04942534325,0.8972291575
2010-06-30,0.21896724824999997,0.2886340395,0.492398701
2010-07-01,0.04880217775,0.17400441575000003,0.7771933925000001
2010-07-02,0.08943730559999999,0.040835379399999996,0.869727318
2010-07-03,0.40478881,0.042649637000000004,0.5525615349999999
2010-07-04,0.068846875,0.036739834,0.89441326
2010-07-06,0.08199482999999999,0.05742813099999999,0.860577052
2010-07-07,0.05246490675,0.03303269725,0.914502375
2010-07-08,0.14440309599999998,0.028317995999999998,0.8272789166666666
2010-07-09,0.069971144,0.024494905,0.905534
2010-07-10,0.16047453833333333,0.026097946666666667,0.8134274866666668
2010-07-11,0.08102841,0.0434971955,0.875474375
2010-07-12,0.058726401500000004,0.041310952,0.8999626350000001
2010-07-13,0.07311675499999999,0.041566328666666666,0.8853169033333333
2010-07-14,0.043432213,0.079937615,0.8766301
2010-07-15,0.13628356266666666,0.03935768033333333,0.824358755
2010-07-16,0.18961824766666666,0.110209926,0.7001718433333334
2010-07-17,0.08059539,0.75224227,0.16716234
2010-07-18,0.05831769,0.032732446,0.90894985
2010-07-19,0.018722981,0.17420654,0.80707043
2010-07-20,0.124449785,0.281280295,0.594269915
2010-07-21,0.11202437066666666,0.043127123999999996,0.8448485099999999
2010-07-22,0.059485554499999996,0.03518349,0.90533093
2010-07-23,0.032098517,0.80039436,0.16750713
2010-07-24,0.13278781,0.023248381,0.8439638
2010-07-25,0.04856213,0.016792942,0.9346449
2010-07-26,0.0745409,0.090238954,0.83522016
2010-07-27,0.14387587,0.217223421,0.63890073
2010-07-30,0.060547279999999995,0.048958363,0.890494375
2010-07-31,0.70673084,0.022208737,0.27106044
2010-08-01,0.2366109,0.017890433,0.7454987
2010-08-02,0.46053896825,0.057972075,0.48148893
2010-08-03,0.04539677,0.025563799,0.9290394
2010-08-04,0.07355439374999999,0.05679404925,0.869651575
2010-08-05,0.088904737,0.0291244185,0.8819707999999999
2010-08-07,0.04455254,0.0965988,0.85884863
2010-08-09,0.04452253575,0.04895395125,0.9065235325000001
2010-08-10,0.03548672,0.13794479,0.8265685
2010-08-11,0.15798284,0.39236236,0.44965485
2010-08-12,0.29909812666666663,0.02276267083333333,0.67813919
2010-08-13,0.0815997325,0.029000803000000002,0.88939945
2010-08-14,0.0310902475,0.44419607499999997,0.52471371
2010-08-15,0.14804825424999998,0.15637358675,0.6955781725
2010-08-19,0.038147720333333336,0.042848026000000004,0.9190042566666667
2010-08-20,0.1121382,0.025535533,0.86232626
2010-08-22,0.06741426,0.043444015,0.88914174
2010-08-23,0.083883929,0.139594158,0.776521875
2010-08-24,0.058963824,0.058898844,0.8821373
2010-08-25,0.040017385,0.045296744,0.9146859
2010-08-26,0.253319302,0.0212891572,0.725391558
2010-08-27,0.03805009475,0.05941966875,0.902530225
2010-08-28,0.035265323,0.026370002,0.9383647
2010-08-30,0.053052515,0.061824106,0.8851234
2010-08-31,0.349152629,0.492494753,0.1583526195
2010-09-01,0.09918892,0.017397821,0.883413265
2010-09-02,0.0562922035,0.3100980695,0.6336097574999999
2010-09-03,0.13714598666666666,0.038762673666666664,0.8240913733333333
2010-09-04,0.10911533,0.03290275,0.857982
2010-09-07,0.033304427,0.036545478,0.9301501
2010-09-09,0.4594745,0.017551782,0.5229737
2010-09-10,0.11061622,0.034215652,0.85516815
2010-09-12,0.0691648945,0.0625881945,0.868246875
2010-09-13,0.082895905,0.020885231,0.8962189
2010-09-14,0.45323828,0.0201699465,0.52659172
2010-09-16,0.22467596799999998,0.0814665426,0.6938575
2010-09-19,0.022210538,0.09679853,0.8809909
2010-09-20,0.12475307,0.5683554,0.30689156
2010-09-21,0.5687242,0.020244602,0.41103116
2010-09-22,0.01731425875,0.513802965,0.468882807
2010-09-23,0.1155385275,0.02782985,0.8566316700000001
2010-09-24,0.0874210985,0.0627157775,0.84986307
2010-09-25,0.05533544,0.048967008,0.89569753
2010-09-27,0.19205398642857144,0.11266275485714285,0.6952832657142858
2010-10-02,0.13186350340000003,0.26802253779999996,0.600113942
2010-10-04,0.06334240466666667,0.41145906233333335,0.5251985499999999
2010-10-05,0.072692965,0.1444780265,0.782829015
2010-10-06,0.095766611,0.026659844999999998,0.877573544
2010-10-07,0.10194461866666667,0.016398116666666667,0.8816572766666667
2010-10-08,0.2576335166,0.1131856064,0.6291808668
2010-10-09,0.10032314249999999,0.15560579014285714,0.7440710810000001
2010-10-10,0.2045936,0.019576384,0.77583003
2010-10-11,0.1248810752,0.22538778860000003,0.649731124
2010-10-12,0.21212777575,0.12340635675,0.664465855
2010-10-13,0.26376423974999996,0.11973586325,0.61649991325
2010-10-14,0.11820665600000001,0.051680183,0.8301131466666667
2010-10-15,0.06221127175,0.20163308675,0.7361556375
2010-10-17,0.14800745,0.011843136,0.8401494
2010-10-18,0.2062062275,0.085483751,0.7083100275
2010-10-19,0.20864067773333334,0.34121827746666666,0.4501410322
2010-10-20,0.0396766434,0.10523749040000001,0.855085854
2010-10-21,0.325710197,0.36629561940000005,0.307994196
2010-10-22,0.04688288833333334,0.432182035,0.5209350166666668
2010-10-23,0.07916936625,0.10334018625,0.8174904625
2010-10-24,0.23699199885714287,0.04470231342857143,0.7183056957142858
2010-10-26,0.063997336,0.02111094175,0.914891735
2010-10-27,0.14398707,0.037769666,0.81824325
2010-10-28,0.06977066,0.017588886,0.91264045
2010-10-29,0.05131449,0.04216587,0.9065196
2010-10-31,0.043693396999999995,0.21783639,0.738470225
2010-11-01,0.17609335199999998,0.08479906,0.73910757
2010-11-02,0.20868497,0.13658789,0.6547271
2010-11-04,0.1448014364,0.08140207790000001,0.773796474
2010-11-05,0.2627454797142857,0.07964199828571428,0.6576125157142857
2010-11-06,0.0552328935,0.025370976,0.9193960999999999
2010-11-07,0.0892249,0.04581793,0.86495715
2010-11-08,0.04952072816666667,0.05513776008333334,0.8953415183333333
2010-11-09,0.36787535825,0.0280843515,0.60404029
2010-11-10,0.1133174275,0.2908538815,0.5958286825000001
2010-11-11,0.067547645,0.044539230400000004,0.8879131000000001
2010-11-12,0.045402914,0.10712772,0.8474694
2010-11-13,0.12538818,0.015743468,0.8588683
2010-11-16,0.11596498644444446,0.14167552611111112,0.7423594888888889
2010-11-17,0.28805066479999997,0.18510126929999998,0.526848066
2010-11-18,0.086215578,0.1609032365,0.7528811599999999
2010-11-19,0.7241292,0.019580547,0.25629023
2010-11-20,0.089169989,0.05431533575,0.8565146525
2010-11-21,0.26231125,0.10183755,0.6358512
2010-11-22,0.1685908808,0.21806484739999998,0.6133442872
2010-11-23,0.4022285,0.5051113,0.092660256
2010-11-24,0.0611372555,0.47008878,0.468773968
2010-11-26,0.034360047,0.029807813,0.9358321
2010-11-27,0.0548295125,0.43864622200000003,0.506524295
2010-11-29,0.0088115625,0.9636577,0.0275307035
2010-11-30,0.09217037139999999,0.30448549950000003,0.6033441379
2010-12-01,0.11432997208823528,0.13959244064705884,0.7460775802352941
2010-12-02,0.0689812835,0.17343796375,0.757580785
2010-12-03,0.170669097,0.0999307518,0.729400168
2010-12-04,0.07717141999999999,0.299061164,0.62376739
2010-12-05,0.09188056,0.028513683999999997,0.8796057500000001
2010-12-06,0.195326495,0.08539555316666668,0.7192779266666666
2010-12-07,0.07028379866666666,0.04169588999999999,0.88802035
2010-12-08,0.092521332,0.1096229805,0.797855675
2010-12-09,0.09375602875,0.037165073,0.8690788899999999
2010-12-10,0.038072703400000005,0.0354662128,0.9264610919999999
2010-12-11,0.058629727,0.0361451805,0.90522505
2010-12-12,0.024528334,0.035014436,0.9404573
2010-12-13,0.18864021150000002,0.328916088375,0.4824437175
2010-12-14,0.378843651,0.15903045100000002,0.46212585000000006
2010-12-15,0.0476066798,0.21407222199999998,0.738321086
2010-12-16,0.05416213357142857,0.14416161057142857,0.8016762457142858
2010-12-17,0.20000650783333337,0.06916187566666666,0.730831575
2010-12-18,0.19146292939999998,0.08665152400000001,0.721885581
2010-12-19,0.0590626185,0.0645248635,0.87641252
2010-12-20,0.05026794166666667,0.18746650366666665,0.7622655799999999
2010-12-21,0.046022576999999995,0.315657177,0.638320215
2010-12-22,0.0784944826,0.06885445720000001,0.8526510760000001
2010-12-23,0.063589232,0.42477940999999997,0.511631375
2010-12-24,0.065395025,0.022664519,0.91194047
2010-12-25,0.06282093366666668,0.07678268966666667,0.860396385
2010-12-28,0.09577400733333334,0.020436598666666667,0.8837893816666668
2010-12-29,0.20304269333333333,0.019506669333333334,0.7774506466666665
2010-12-30,0.043097080333333336,0.35841134766666666,0.5984915673333333
2011-01-01,0.17667733083333334,0.27494332083333334,0.54837932
2011-01-03,0.1395410145,0.19725536991666667,0.66320360875
2011-01-04,0.112051453,0.27792521075,0.6100233187499999
2011-01-05,0.450605366,0.02189242275,0.52750224
2011-01-06,0.16679412042857145,0.2656590435714286,0.5675468485714286
2011-01-07,0.11483749975,0.04537621075,0.83978630625
2011-01-08,0.26384715000000003,0.07160234875,0.664550515
2011-01-09,0.242446095,0.019756288666666667,0.7377975999999999
2011-01-10,0.2411706223333333,0.027766414,0.7310630000000001
2011-01-11,0.053468911,0.031379254999999995,0.9151518000000001
2011-01-12,0.051345003,0.0777481085,0.870906815
2011-01-13,0.088925511,0.19156899,0.719505525
2011-01-14,0.05366572866666666,0.11973860666666668,0.8265956266666666
2011-01-15,0.0781951,0.07682285,0.844982
2011-01-16,0.0541669185,0.027663814999999998,0.91816925
2011-01-17,0.07804897,0.065769269,0.8561817366666666
2011-01-18,0.060599477444444445,0.10713103666666667,0.8322694277777778
2011-01-19,0.10860472857142857,0.2011564072857143,0.6902388642857142
2011-01-20,0.10840810125,0.033921770000000004,0.857670165
2011-01-21,0.18446138535714285,0.33233879885714285,0.4831998475714286
2011-01-22,0.14847762225,0.25203001875,0.59949236625
2011-01-23,0.07814844,0.07527909,0.84657246
2011-01-24,0.3194589125,0.015874784,0.6646663100000001
2011-01-25,0.4029849434,0.22660811720000001,0.3704069468
2011-01-26,0.0331686485,0.038770966500000004,0.92806035
2011-01-27,0.06481971366666667,0.2971808066666667,0.6379994766666667
2011-01-28,0.11476573500000001,0.0385859375,0.8466483149999999
2011-01-30,0.07546146,0.04565153,0.878887
2011-01-31,0.27414064725,0.356944806,0.3689145425
2011-02-01,0.48570227,0.027859721333333334,0.48643803333333335
2011-02-02,0.12441047631034483,0.035606422706896554,0.8399831006896552
2011-02-03,0.060109082499999994,0.141173184,0.7987177325
2011-02-04,0.14302683,0.021461917,0.8355112
2011-02-05,0.2252536,0.029728016,0.74501836
2011-02-06,0.117874705,0.0278904995,0.85423475
2011-02-07,0.0815370695,0.030021121499999998,0.8884418300000001
2011-02-08,0.08572886833333333,0.028135524,0.8861356133333333
2011-02-09,0.08355867260000001,0.0428956702,0.8735456280000001
2011-02-10,0.13866730083333334,0.056764403500000005,0.8045682833333334
2011-02-11,0.088424146,0.03463889,0.876937
2011-02-12,0.0281616605,0.45915822300000003,0.51268014
2011-02-13,0.09683312449999999,0.0768620755,0.8263047766666666
2011-02-14,0.09591022066666666,0.1910987133333333,0.7129911
2011-02-15,0.058848259699999995,0.0588499094,0.8823018340000001
2011-02-17,0.035611199499999996,0.041358044499999996,0.92303075
2011-02-18,0.0687365815,0.3740318985,0.557231555
2011-02-19,0.062222861,0.047408101,0.8903690500000001
2011-02-20,0.0977690575,0.25780336875000004,0.6444275500000001
2011-02-21,0.14302683,0.021461917,0.8355112
2011-02-22,0.0724806975,0.326924469,0.60059486
2011-02-23,0.25748736,0.1680021,0.5745106
2011-02-24,0.0622905905,0.243118152,0.6945912425
2011-02-25,0.06409037,0.03408415,0.9018254
2011-02-26,0.0885507275,0.0357333265,0.875715925
2011-02-27,0.036145624,0.051103022,0.9127513
2011-02-28,0.060687685,0.05141182933333333,0.88790051
2011-03-01,0.055389477636363635,0.44019711436363634,0.5044134032727272
2011-03-02,0.06679460777777778,0.12818067822222223,0.8050246877777778
2011-03-03,0.052557129,0.06305650575,0.88438635
2011-03-04,0.101827582,0.09474071599999999,0.8034317
2011-03-05,0.2832101434,0.24288422979999996,0.473905595
2011-03-06,0.14748060533333332,0.016979635166666666,0.8355397333333334
2011-03-07,0.12373106766666668,0.017532180249999998,0.8587367208333333
2011-03-08,0.11972139326086957,0.030886542086956525,0.8493920539130435
2011-03-09,0.16943696068181818,0.040866058909090903,0.7896969601818181
2011-03-10,0.08910410317391305,0.024684711260869564,0.8862111765217391
2011-03-11,0.12028986324999999,0.057870674100000005,0.8218394480000001
2011-03-12,0.11366647194444443,0.05540429244444445,0.8309292205555556
2011-03-13,0.12267403173913044,0.03395704195652174,0.8433689152173913
2011-03-14,0.1166776408,0.04146816808,0.8418541728
2011-03-15,0.08538148816666667,0.017063154777777777,0.8975553427777778
2011-03-16,0.09326589125000001,0.08104737554166667,0.82568671125
2011-03-17,0.09586798322222222,0.020975793722222223,0.8831562016666666
2011-03-18,0.09677011936842106,0.02078779547368421,0.8824420710526316
2011-03-19,0.11104875078571429,0.01630534942857143,0.8726458800000001
2011-03-20,0.1108807975,0.0171221130625,0.87199706625
2011-03-21,0.10327064122222222,0.04131561638888889,0.8554137244444444
2011-03-22,0.11948585978260869,0.056256711782608694,0.8242574166956522
2011-03-23,0.1413824235263158,0.10638751415789474,0.7522300487368421
2011-03-24,0.13679696117857143,0.05831136907142857,0.8048916564285714
2011-03-25,0.12552547075,0.023650703949999997,0.8508238065
2011-03-26,0.14435010714285715,0.014835532714285714,0.8408143185714286
2011-03-27,0.1287027905,0.0652444166,0.8060527759999999
2011-03-28,0.1312613531818182,0.05009746090909091,0.81864117
2011-03-29,0.11623985135,0.1184126812,0.765347447
2011-03-30,0.07635925076923077,0.03579308815384616,0.8878476592307692
2011-03-31,0.12286965500000001,0.07839318933333334,0.798737165
2011-04-01,0.09245960652173914,0.09337131860869564,0.8141690756521739
2011-04-02,0.13410188581818183,0.12577269681818182,0.7401254154545455
2011-04-03,0.12200889285714286,0.021018682,0.85697243
2011-04-04,0.08252632542857143,0.11166494492857142,0.8058087169999999
2011-04-05,0.16901922503846153,0.022396812442307693,0.808583955
2011-04-06,0.1474736902,0.06221089976,0.7903153912
2011-04-07,0.1246990935909091,0.019004361045454544,0.856296510909091
2011-04-08,0.08802813011764705,0.03547824964705883,0.8764936088235293
2011-04-09,0.07617513884210526,0.036075390947368426,0.8877494728947369
2011-04-10,0.1101889845,0.030341744999999996,0.859469267
2011-04-11,0.0867673877037037,0.05218883403703704,0.8610437755555554
2011-04-12,0.09678947892307692,0.2393853719230769,0.6638251256923078
2011-04-13,0.0899842687142857,0.08570286532142857,0.8243128610714285
2011-04-14,0.0834457432631579,0.029087708473684207,0.887466552105263
2011-04-15,0.18434279322857144,0.2669088612142857,0.5487483442857143
2011-04-16,0.14796745090909091,0.18183487127272724,0.6701976599999999
2011-04-17,0.157404566,0.024069443166666666,0.81852597
2011-04-18,0.10733199625,0.0362624755,0.85640552875
2011-04-19,0.07150605413636364,0.10315137527272727,0.8253425557727273
2011-04-20,0.09587838255882353,0.04210918279411764,0.8620124438235294
2011-04-21,0.0995540351,0.06603870886666667,0.834407248
2011-04-22,0.16323276814705884,0.037468217852941174,0.7992990082352941
2011-04-23,0.14967344811111113,0.13943720044444444,0.710889325
2011-04-24,0.13902078821052632,0.030844922000000004,0.8301342873684211
2011-04-25,0.2065846938,0.06185670355,0.731558595
2011-04-26,0.1136161255,0.14421923209999998,0.742164635
2011-04-27,0.121078672,0.11927671975,0.7596446116666667
2011-04-28,0.16263501323076923,0.11693143553846154,0.7204335307692307
2011-04-29,0.15709818283333335,0.17864627766666666,0.66425552
2011-04-30,0.09971278215,0.038220842500000005,0.8620663605000001
2011-05-01,0.132835411,0.03853493244444445,0.8286296666666666
2011-05-02,0.1173098823846154,0.062330678,0.8203594546153846
2011-05-03,0.10739056986363638,0.08276696722727273,0.8098424690909091
2011-05-04,0.1016870098,0.034294022800000004,0.86401895
2011-05-05,0.08147060784615386,0.054733858769230766,0.8637955307692308
2011-05-06,0.1346086530625,0.05324765825,0.812143699375
2011-05-07,0.07004885333333333,0.027144257333333335,0.9028069
2011-05-08,0.14102108575,0.03161529325,0.82736361375
2011-05-09,0.5621435,0.014540123,0.42331633
2011-05-10,0.0528482182,0.31964044280000004,0.627511332
2011-05-11,0.0780062708,0.1323265096,0.78966724
2011-05-12,0.0870251467368421,0.05020941447368421,0.8627654463157896
2011-05-13,0.05892789119999999,0.0676314714,0.8734406299999999
2011-05-14,0.07003721739999999,0.0491134242,0.8808493820000001
2011-05-15,0.045667111875,0.0541996055,0.9001332725
2011-05-16,0.08825116461111111,0.06341369083333333,0.8483351438888889
2011-05-17,0.13521392,0.014431294999999998,0.8503547833333333
2011-05-18,0.05448073691666667,0.043655069666666664,0.9018641866666667
2011-05-19,0.06077435483333333,0.18822638574999997,0.7509992458333333
2011-05-20,0.16864477614285714,0.141027861,0.6903273657142857
2011-05-21,0.040089746800000006,0.0477511939,0.9121590599999999
2011-05-22,0.096054115,0.0262457,0.87770023
2011-05-23,0.026074758000000003,0.08631402333333332,0.88761122
2011-05-24,0.18990622333333332,0.315072838,0.49502091333333337
2011-05-25,0.21626342533333334,0.12855075733333332,0.6551857766666667
2011-05-26,0.05884124625,0.2902420333333333,0.6509167060833333
2011-05-27,0.205444676,0.19639972785714283,0.5981556191428572
2011-05-28,0.102476015,0.17040926,0.727114735
2011-05-29,0.095181658,0.036197503166666666,0.868620845
2011-05-30,0.07750824977777777,0.06107121311111111,0.8614205388888889
2011-05-31,0.0786753428,0.044505298900000004,0.8768193719999999
2011-06-01,0.061053332375000005,0.1779191095,0.7610275725
2011-06-02,0.07541974855555555,0.2617120458888889,0.6628682166666667
2011-06-03,0.05251569293333333,0.20069371803333333,0.746790602
2011-06-04,0.048505427250000004,0.100395063375,0.85109948125
2011-06-05,0.044142506444444445,0.13538559611111112,0.8204718677777777
2011-06-06,0.061002707499999996,0.14486972474999998,0.7941275715
2011-06-07,0.06054690405263158,0.1689907794736842,0.7704623089473683
2011-06-08,0.135099821,0.206460278625,0.658439874875
2011-06-09,0.06371501206249999,0.1456578645,0.790627123125
2011-06-10,0.15970625413333334,0.11630491513333333,0.7239888396666667
2011-06-11,0.162242689,0.0807201997142857,0.7570371071428571
2011-06-12,0.10047379975000001,0.087479399,0.8120467825
2011-06-13,0.0810596094,0.10544638106666666,0.8134940133333333
2011-06-14,0.07241699475,0.19319694258333334,0.7343860658333333
2011-06-15,0.09071246922222222,0.14527287333333336,0.7640146551111111
2011-06-16,0.08071804249999999,0.03510853208333333,0.8841734208333333
2011-06-17,0.09088834812499999,0.266647060625,0.642464605875
2011-06-18,0.0778227764,0.19363925799999998,0.728537964
2011-06-19,0.1103127348,0.1052518579,0.78443541
2011-06-20,0.07814763921428572,0.08029410942857142,0.8415582364285715
2011-06-21,0.15165660281249999,0.048766242875,0.799577140625
2011-06-22,0.09203646538095238,0.052325466642857144,0.8556380609523809
2011-06-23,0.16127395188888888,0.13073563877777777,0.7079904066666667
2011-06-24,0.07604549466666667,0.08944339744444445,0.83451111
2011-06-25,0.0684250434,0.0907145956,0.840860348
2011-06-26,0.037649066999999994,0.0324652635,0.929885675
2011-06-27,0.231868379,0.14635714708333333,0.6217744895
2011-06-28,0.06808800626666667,0.05209648953333334,0.8798155226666666
2011-06-29,0.12869537064705883,0.21420813317647058,0.6570965161764706
2011-06-30,0.12583789225,0.054247294375,0.819914825
2011-07-01,0.0530414879375,0.15175926725,0.7951992316250001
2011-07-02,0.201540945,0.052799596000000004,0.7456594550000001
2011-07-03,0.08360733475000001,0.25748469125,0.65890796575
2011-07-04,0.072750054,0.158155772,0.7690941800000001
2011-07-05,0.15845771161538463,0.04518292353846154,0.7963593746153846
2011-07-06,0.1889073831111111,0.20796801844444446,0.6031245982222222
2011-07-07,0.037603790000000005,0.0835068426,0.8788893439999999
2011-07-08,0.09641761985714285,0.07522470257142858,0.8283576971428571
2011-07-09,0.043613113,0.03225684,0.92413
2011-07-10,0.11463673725,0.11827939,0.7670838725
2011-07-11,0.1023696964,0.1889234132,0.70870689
2011-07-12,0.06117893069230769,0.11747335369230769,0.8213477241538462
2011-07-13,0.08283585233333333,0.039027795250000004,0.8781363666666667
2011-07-14,0.10798199283333333,0.03820362,0.8538143866666666
2011-07-15,0.080052297,0.17078933075000002,0.749158365
2011-07-16,0.0380162515,0.03858885625,0.923394865
2011-07-17,0.04112007088888889,0.06536362688888889,0.8935163244444444
2011-07-18,0.05293109034375,0.37172567162500003,0.5753432340625
2011-07-19,0.08392786389473683,0.10453805036842105,0.8115340868421053
2011-07-20,0.12645463268749998,0.17316628274999998,0.700379093125
2011-07-21,0.05500227925,0.14274059925,0.80225714875
2011-07-22,0.08345464811111111,0.21187665644444445,0.7046686888888889
2011-07-23,0.073078424,0.022463722,0.90445787
2011-07-24,0.042047378999999996,0.402884525,0.555068135
2011-07-25,0.135745883,0.09913144058333334,0.7651226750000001
2011-07-26,0.167731630375,0.042190444875000004,0.7900779225
2011-07-27,0.205712965125,0.09169661925,0.7025903875
2011-07-28,0.077216853,0.08822229599999999,0.83456085
2011-07-29,0.08646571075,0.079045265,0.83448903125
2011-07-30,0.22629202639999998,0.07561559205,0.698092382
2011-07-31,0.24961380666666666,0.034910411333333335,0.7154757616666667
2011-08-01,0.0819584226,0.042989803199999996,0.87505177
2011-08-02,0.1426012273076923,0.19239995476923077,0.6649988376923077
2011-08-03,0.2422826299,0.18624000729999998,0.5714773584
2011-08-04,0.09701056833333332,0.2576824459222222,0.6453069747777778
2011-08-05,0.251183698125,0.030909489375,0.71790681125
2011-08-06,0.067652646,0.07413827493333333,0.8582091
2011-08-07,0.073710675,0.0360796425,0.89020965
2011-08-08,0.0839241250612245,0.2508225563469388,0.6652533185510204
2011-08-09,0.13149835852941177,0.21359877564705884,0.6549028562647059
2011-08-10,0.19694171561702128,0.1821644815106383,0.6208938023829786
2011-08-11,0.11131702246153846,0.1953422803076923,0.6933406915384615
2011-08-12,0.140458528875,0.12111142525000002,0.7384300275
2011-08-13,0.2587150742,0.12715551235,0.6141294119999999
2011-08-14,0.05378653925,0.116337211,0.82987626
